Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
V_14-frame39.jpg,24.0,24.0,91.07,69.12,136.36,84.9,96.54,97.02,236.0,244.01,315.36,335.77,blue,NV
V_14-frame39.jpg,23.0,23.0,91.07,58.6,136.36,126.27,83.0,89.69,109.44,152.46,176.0,230.99,lime,NV
V_14-frame47.jpg,23.02,17.03,91.07,53.23,136.36,126.27,90.47,93.01,166.44,163.0,218.75,222.32,blue,NV
V_14-frame47.jpg,10.0,11.0,59.01,79.03,104.66,126.27,94.64,93.0,154.57,244.01,224.29,335.77,lime,NV
V_14-frame49.jpg,13.04,23.26,91.07,58.03,136.36,126.27,94.41,96.32,156.54,163.25,207.97,211.24,blue,NV
V_14-frame49.jpg,11.0,11.0,50.25,79.03,136.36,126.27,83.02,82.87,144.84,144.01,224.74,215.86,lime,NV
V_14-frame63.jpg,12.0,16.28,91.07,53.67,136.36,126.27,94.64,94.0,236.0,164.0,315.36,236.03,blue,NV
V_14-frame63.jpg,12.04,12.0,91.07,57.0,136.36,83.01,99.02,94.76,159.4,164.44,290.27,246.29,lime,NV
V_14-frame63.jpg,23.0,22.0,51.43,57.8,73.68,58.01,83.73,92.66,152.9,153.73,219.53,228.74,red,NV
V_14-frame75.jpg,11.05,12.04,42.19,47.54,136.36,71.02,81.61,85.16,140.43,141.88,188.32,188.38,blue,NV
V_14-frame75.jpg,12.0,11.0,52.33,79.03,136.36,126.27,86.13,82.01,142.86,142.86,315.36,335.77,lime,NV
V_14-frame78.jpg,12.0,15.62,51.88,79.03,136.36,126.27,92.66,85.87,131.93,153.88,192.84,236.32,blue,NV
V_14-frame78.jpg,47.13,46.01,91.07,79.03,136.36,126.27,71.0,72.01,127.48,127.48,175.0,165.44,lime,NV
V_14-frame86.jpg,10.0,2.24,91.07,47.01,136.36,43.83,71.01,72.69,236.0,95.04,315.36,335.77,blue,NV
V_14-frame92.jpg,12.04,11.0,91.07,51.48,136.36,126.27,94.64,104.69,176.5,176.5,235.31,237.59,blue,NV
V_14-frame92.jpg,22.0,13.0,50.21,43.05,38.9,34.66,93.9,96.32,236.0,244.01,315.36,335.77,lime,NV
V_14-frame92.jpg,24.0,46.01,91.07,67.74,136.36,126.27,96.54,94.0,236.0,164.0,315.36,335.77,red,NV
V_14-frame103.jpg,11.0,14.87,91.07,47.54,136.36,83.24,93.65,92.78,153.47,144.31,223.91,212.25,blue,NV
V_14-frame103.jpg,25.08,24.08,68.1,62.24,90.79,126.27,92.78,83.02,150.08,142.04,197.29,195.79,lime,NV
V_14-frame103.jpg,24.17,13.04,91.07,62.03,136.36,110.06,99.37,94.64,177.49,174.48,247.49,234.36,red,NV
V_14-frame106.jpg,1.0,11.05,91.07,47.85,136.36,82.87,93.65,93.02,154.57,145.0,219.53,222.32,blue,NV
V_14-frame106.jpg,12.0,14.87,91.07,51.0,136.36,59.03,80.89,78.26,131.21,140.94,191.85,194.73,lime,NV
V_14-frame107.jpg,12.04,15.62,91.07,50.57,136.36,82.97,83.02,92.78,152.47,144.07,216.17,213.04,blue,NV
V_14-frame107.jpg,12.0,11.05,91.07,41.88,136.36,49.48,72.01,78.26,131.03,141.44,192.82,195.58,lime,NV
V_14-frame118.jpg,24.17,12.0,91.07,79.03,136.36,126.27,105.8,105.0,175.41,176.34,237.69,238.67,blue,NV
V_14-frame118.jpg,23.0,24.0,50.91,48.8,79.61,58.0,75.58,72.84,133.36,131.46,203.04,201.3,lime,NV
V_14-frame120.jpg,11.0,46.01,91.07,47.54,136.36,126.27,72.01,71.7,140.51,131.38,212.4,213.88,blue,NV
V_14-frame120.jpg,47.13,2.0,91.07,79.03,136.36,126.27,82.87,82.61,141.6,144.07,207.28,188.45,lime,NV
V_14-frame128.jpg,33.0,24.0,50.21,58.6,136.36,94.02,85.44,82.87,153.88,153.73,205.68,223.27,blue,NV
V_14-frame133.jpg,10.0,1.41,91.07,58.25,136.36,90.79,93.65,85.73,140.6,130.05,315.36,210.29,blue,NV
V_14-frame133.jpg,22.0,14.0,91.07,48.1,136.36,126.27,83.02,84.65,141.29,152.01,197.41,222.0,lime,NV
V_14-frame151.jpg,1.0,1.41,59.23,82.87,110.68,129.0,78.26,89.16,84.48,89.16,141.85,152.32,blue,NV
V_14-frame152.jpg,10.05,1.0,58.25,92.78,97.02,118.71,77.37,89.16,84.2,116.52,145.41,199.22,blue,NV
V_14-frame156.jpg,16.4,12.04,91.07,84.9,136.36,140.53,75.58,75.89,96.3,100.3,158.32,210.0,blue,NV
V_14-frame156.jpg,24.6,17.03,91.07,52.33,136.36,126.27,75.29,78.71,236.0,244.01,315.36,335.77,lime,NV
V_14-frame159.jpg,15.56,15.62,91.07,85.16,136.36,145.01,93.65,85.87,99.37,99.72,171.83,167.34,blue,NV
V_14-frame159.jpg,11.05,14.87,91.07,50.7,136.36,126.27,76.22,78.26,236.0,151.54,315.36,219.09,lime,NV
V_14-frame175.jpg,47.13,11.05,91.07,79.03,136.36,126.27,67.18,94.15,94.76,157.88,155.86,248.16,blue,NV
V_15-frame4.jpg,30.07,17.03,69.77,48.7,64.03,64.03,96.03,103.75,157.81,162.93,206.34,209.34,blue,NV
V_15-frame4.jpg,31.0,31.0,77.01,67.18,99.93,99.93,111.16,111.16,173.65,173.74,235.0,235.54,lime,NV
V_15-frame4.jpg,17.0,30.0,56.3,79.03,99.81,126.27,86.38,80.01,148.96,142.69,206.05,173.57,red,NV
V_15-frame4.jpg,18.0,31.0,76.22,56.3,136.36,23.35,97.42,94.37,285.73,156.01,315.36,202.0,black,NV
V_15-frame16.jpg,16.03,22.02,64.29,35.78,67.98,68.88,93.0,84.86,142.9,144.37,205.35,207.4,blue,NV
V_15-frame16.jpg,31.0,31.0,57.69,77.8,84.31,103.75,95.52,96.18,171.84,171.66,235.54,220.58,lime,NV
V_15-frame16.jpg,31.0,16.0,56.86,46.01,91.92,126.27,95.35,94.01,143.89,142.0,205.55,187.0,red,NV
V_15-frame16.jpg,32.0,44.01,77.01,57.43,91.07,91.59,95.19,94.54,141.69,144.59,174.56,187.68,black,NV
V_15-frame21.jpg,33.11,30.02,57.14,50.33,51.24,71.59,80.01,85.23,145.34,149.89,206.49,195.97,blue,NV
V_15-frame21.jpg,32.0,31.0,77.01,78.41,136.36,84.31,112.79,110.17,190.54,188.77,281.46,283.7,lime,NV
V_15-frame21.jpg,31.0,16.0,56.61,44.55,90.21,126.27,95.52,94.01,142.9,141.0,203.55,187.0,red,NV
V_15-frame21.jpg,31.0,31.0,65.76,56.86,103.75,77.8,95.35,98.67,156.72,159.05,392.7,219.58,black,NV
V_15-frame22.jpg,17.03,33.11,68.43,55.47,63.79,67.18,93.01,96.46,158.07,162.26,220.34,222.25,blue,NV
V_15-frame22.jpg,32.0,32.0,77.2,77.62,136.36,83.38,111.83,109.18,189.55,189.39,281.46,282.82,lime,NV
V_15-frame22.jpg,31.0,16.03,56.04,55.47,90.21,126.27,94.54,94.05,142.9,141.0,204.55,173.0,red,NV
V_15-frame22.jpg,31.0,31.0,66.48,56.04,103.75,126.27,95.19,99.62,157.0,160.03,393.7,219.58,black,NV
V_15-frame32.jpg,31.0,31.0,56.86,65.76,83.93,90.55,93.0,102.86,156.82,148.63,221.18,194.03,blue,NV
V_15-frame32.jpg,47.13,32.02,69.77,83.38,136.36,126.27,110.02,113.32,202.0,193.55,282.35,270.12,lime,NV
V_15-frame32.jpg,47.13,16.0,46.69,79.03,80.21,126.27,81.58,80.01,142.9,141.0,204.55,173.65,red,NV
V_15-frame36.jpg,31.0,31.0,64.38,57.69,84.86,84.69,94.0,85.23,157.92,148.95,221.47,197.96,blue,NV
V_15-frame36.jpg,35.78,22.8,69.77,94.01,136.36,126.27,124.0,119.23,219.0,210.32,283.35,293.29,lime,NV
V_15-frame36.jpg,47.13,34.01,77.2,79.03,63.56,126.27,95.35,134.13,156.72,192.82,219.51,221.33,red,NV
V_15-frame38.jpg,34.93,31.06,78.82,80.23,136.36,126.27,126.89,115.52,221.51,210.1,315.36,276.28,blue,NV
V_15-frame38.jpg,31.02,33.62,56.04,75.8,97.41,90.21,108.9,103.75,160.03,172.63,226.11,222.87,lime,NV
V_15-frame38.jpg,31.0,32.02,67.18,56.86,91.92,99.64,81.58,80.6,141.9,126.89,315.36,158.71,red,NV
V_15-frame38.jpg,47.13,17.03,77.2,79.03,47.01,126.27,95.35,133.79,157.0,193.55,219.51,224.56,black,NV
V_15-frame47.jpg,30.0,17.03,67.18,68.45,111.31,114.02,99.3,95.04,162.93,159.84,315.36,335.77,blue,NV
V_15-frame47.jpg,30.0,17.03,56.86,79.43,47.01,98.35,79.03,129.03,142.0,192.57,205.55,220.19,lime,NV
V_15-frame61.jpg,31.0,31.02,77.8,86.27,50.6,126.27,96.18,98.67,171.0,188.86,219.0,245.39,blue,NV
V_15-frame62.jpg,31.0,32.02,77.8,68.88,49.65,126.27,109.04,98.98,171.0,160.03,219.0,246.66,blue,NV
V_15-frame62.jpg,47.13,1.0,50.6,79.03,84.31,126.27,94.01,78.01,142.01,244.01,203.0,335.77,lime,NV
V_15-frame79.jpg,31.0,31.02,56.04,66.47,136.36,126.27,110.17,113.05,188.77,188.68,282.7,281.4,blue,NV
V_15-frame79.jpg,31.0,31.0,55.22,77.2,55.76,49.65,70.21,78.01,128.79,125.0,175.76,172.65,lime,NV
V_15-frame79.jpg,31.0,31.0,66.47,65.76,37.12,66.48,94.02,98.67,158.0,160.82,220.38,236.91,red,NV
V_15-frame87.jpg,32.0,32.02,79.2,68.96,56.86,65.8,96.34,135.42,157.81,244.01,205.62,335.77,blue,NV
V_15-frame87.jpg,17.03,32.7,113.74,45.97,134.13,78.82,175.93,174.0,237.31,266.0,288.03,331.01,lime,NV
V_15-frame91.jpg,16.0,16.0,56.3,79.03,84.86,126.27,95.35,95.35,155.72,159.25,203.63,221.18,blue,NV
V_15-frame91.jpg,31.02,32.0,121.38,66.47,136.36,65.76,129.03,125.9,220.19,206.49,283.45,288.52,lime,NV
V_15-frame96.jpg,17.0,30.02,77.8,79.03,136.36,126.27,99.62,95.35,141.69,244.01,188.68,335.77,blue,NV
V_15-frame96.jpg,31.02,31.0,91.07,77.01,136.36,35.78,129.03,125.9,188.86,205.2,259.05,270.12,lime,NV
V_15-frame98.jpg,132.26,32.0,66.47,79.03,136.36,126.27,109.9,104.65,140.8,244.01,189.68,335.77,blue,NV
V_15-frame98.jpg,30.02,17.03,45.25,76.22,17.03,33.54,95.52,95.04,156.92,156.82,219.0,206.19,lime,NV
V_15-frame102.jpg,18.0,31.02,77.01,67.88,136.36,64.01,94.0,86.54,236.0,110.0,315.36,335.77,blue,NV
V_15-frame102.jpg,16.0,30.0,45.28,56.04,65.76,34.89,95.35,94.02,159.66,158.03,234.0,222.32,lime,NV
V_15-frame128.jpg,47.13,32.06,92.44,79.03,95.52,126.27,113.99,135.42,236.0,244.01,315.36,335.77,blue,NV
V_15-frame128.jpg,14.04,1.0,61.01,62.01,63.32,64.29,94.01,95.35,170.0,172.63,234.8,238.29,lime,NV
V_15-frame128.jpg,17.0,30.0,43.84,35.36,65.0,70.21,64.76,65.0,111.02,111.16,158.71,157.92,red,NV
V_15-frame131.jpg,1.41,1.0,33.02,48.0,45.28,56.86,94.0,95.35,157.0,159.84,207.18,224.76,blue,NV
V_15-frame131.jpg,30.0,16.0,36.24,43.84,64.03,70.66,63.01,65.0,110.0,114.02,171.0,173.61,lime,NV
V_15-frame132.jpg,31.02,32.02,91.59,79.03,136.36,126.27,114.55,99.62,236.0,244.01,315.36,335.77,blue,NV
V_15-frame132.jpg,14.0,1.41,36.25,51.24,56.3,65.0,93.0,95.35,157.0,159.84,207.18,224.76,lime,NV
V_15-frame132.jpg,30.0,16.03,43.86,43.84,56.3,55.47,63.01,65.0,110.0,114.02,171.0,173.61,red,NV
V_15-frame134.jpg,17.03,16.03,84.69,79.03,136.36,126.27,114.28,100.58,236.0,244.01,315.36,335.77,blue,NV
V_15-frame134.jpg,1.41,1.0,47.01,48.01,57.14,58.52,94.05,94.37,157.62,159.66,208.17,224.56,lime,NV
V_15-frame134.jpg,30.0,16.0,44.55,43.84,64.29,77.42,63.03,65.0,110.0,114.02,158.0,160.03,red,NV
V_15-frame150.jpg,17.03,31.02,103.31,79.03,136.36,126.27,123.07,100.88,236.0,244.01,315.36,335.77,blue,NV
V_15-frame150.jpg,35.85,44.0,86.27,84.69,155.8,126.27,126.18,125.67,202.41,205.06,246.98,267.58,lime,NV
V_15-frame150.jpg,16.03,30.0,63.06,55.76,34.44,79.62,83.57,78.0,115.25,124.9,174.77,172.74,red,NV
V_15-frame163.jpg,36.25,48.7,116.87,100.57,136.36,126.27,122.29,135.42,236.0,244.01,315.36,335.77,blue,NV
V_15-frame163.jpg,47.13,31.02,77.8,97.45,118.7,138.19,125.16,128.55,203.63,204.36,265.48,250.8,lime,NV
V_15-frame163.jpg,30.02,16.0,45.25,54.92,70.66,78.64,78.64,78.26,125.03,111.02,157.0,155.82,red,NV
V_15-frame163.jpg,47.13,1.0,91.07,79.03,136.36,126.27,95.19,96.18,156.72,156.72,205.06,220.05,black,NV
V_15-frame172.jpg,34.93,31.06,90.05,79.03,136.36,126.27,125.9,110.17,236.0,244.01,315.36,335.77,blue,NV
V_15-frame172.jpg,34.44,31.0,91.07,78.01,136.36,126.27,126.02,129.52,175.93,205.51,315.36,270.3,lime,NV
V_15-frame172.jpg,1.41,15.13,91.07,64.07,136.36,83.57,80.02,94.02,156.01,158.01,204.71,221.73,red,NV
V_15-frame172.jpg,30.0,16.0,44.55,64.35,69.32,83.93,79.62,79.43,141.01,141.9,188.0,191.53,black,NV
V_15-frame173.jpg,32.06,34.01,84.69,79.03,136.36,126.27,115.66,98.31,236.0,244.01,315.36,335.77,blue,NV
V_15-frame173.jpg,32.0,31.0,77.8,77.62,106.89,126.27,114.28,114.02,175.76,175.93,241.42,255.55,lime,NV
V_15-frame173.jpg,1.0,15.13,91.07,64.03,136.36,83.22,80.02,94.02,236.0,158.01,315.36,221.73,red,NV
V_15-frame173.jpg,30.0,16.0,44.55,65.76,136.36,84.86,79.62,79.43,141.01,141.9,189.0,205.35,black,NV
V_15-frame181.jpg,16.03,21.4,92.11,79.03,136.36,126.27,115.66,101.83,236.0,244.01,315.36,335.77,blue,NV
V_15-frame181.jpg,17.0,30.0,78.6,71.12,136.36,126.27,113.76,124.9,188.77,189.68,270.12,282.45,lime,NV
V_15-frame181.jpg,15.0,1.0,91.07,35.34,136.36,34.89,95.19,98.67,157.71,161.01,203.55,243.04,red,NV
V_15-frame181.jpg,15.03,16.0,49.34,56.3,65.97,80.41,80.41,80.41,142.79,142.79,190.0,219.58,black,NV
V_15-frame184.jpg,21.26,15.0,87.69,79.03,136.36,126.27,126.27,114.02,236.0,244.01,315.36,335.77,blue,NV
V_15-frame184.jpg,16.03,21.21,43.14,47.0,136.36,79.43,95.52,95.04,120.15,157.62,148.19,220.05,lime,NV
V_15-frame184.jpg,15.0,16.0,50.0,57.14,80.41,79.01,80.01,81.58,143.0,143.78,204.55,205.7,red,NV
V_15-frame193.jpg,16.0,15.0,77.2,79.03,100.42,126.27,126.27,114.56,236.0,244.01,315.36,335.77,blue,NV
V_15-frame193.jpg,31.0,31.0,66.47,65.76,105.1,45.25,111.02,99.93,188.0,164.84,251.0,212.26,lime,NV
V_15-frame193.jpg,20.52,1.41,91.07,62.01,136.36,83.22,95.71,109.18,173.97,172.01,221.47,250.58,red,NV
V_15-frame193.jpg,15.0,2.0,36.25,65.8,64.76,98.67,95.04,98.67,145.13,158.86,194.52,206.19,black,NV
V_15-frame200.jpg,32.7,32.02,91.07,79.03,136.36,126.27,107.79,112.0,189.77,190.67,249.19,253.51,blue,NV
V_15-frame200.jpg,3.0,31.76,48.7,62.03,136.36,99.3,90.92,95.19,145.34,171.57,196.39,236.91,lime,NV
V_15-frame200.jpg,15.0,15.0,91.07,76.61,136.36,117.92,94.05,97.42,158.86,158.86,207.93,220.19,red,NV
V_15-frame214.jpg,20.52,15.0,89.11,79.03,112.33,126.27,127.26,114.84,236.0,244.01,315.36,335.77,blue,NV
V_15-frame214.jpg,17.0,31.02,77.2,79.03,136.36,126.27,109.77,99.62,188.52,178.57,251.45,257.82,lime,NV
V_15-frame214.jpg,33.54,17.03,56.61,69.78,136.36,110.03,99.62,109.0,174.95,186.0,221.33,250.58,red,NV
V_15-frame214.jpg,2.0,15.03,32.02,68.43,61.01,109.18,93.01,94.37,155.82,156.82,219.35,218.59,black,NV
V_15-frame226.jpg,31.02,32.02,77.8,77.01,55.47,111.22,139.0,133.2,219.0,223.22,281.4,286.78,blue,NV
V_15-frame226.jpg,14.0,1.0,91.07,56.3,136.36,98.98,93.0,94.2,156.0,158.07,219.0,194.76,lime,NV
V_15-frame230.jpg,16.12,21.93,47.01,57.14,136.36,112.9,68.59,66.22,236.0,111.16,315.36,145.34,blue,NV
V_15-frame230.jpg,32.0,31.0,66.47,77.2,104.65,126.27,114.56,110.0,193.79,188.0,273.13,266.0,lime,NV
V_15-frame230.jpg,15.0,1.0,91.07,57.14,136.36,105.12,94.05,94.2,148.01,156.72,198.6,218.52,red,NV
V_15-frame233.jpg,21.93,30.07,91.07,69.77,136.36,117.78,87.69,83.57,124.91,127.35,167.5,160.23,blue,NV
V_15-frame233.jpg,32.0,31.0,77.8,77.8,136.36,70.21,133.2,126.0,209.34,203.0,287.76,266.0,lime,NV
V_15-frame233.jpg,16.0,14.0,91.07,57.69,136.36,99.93,78.0,79.62,141.8,143.61,205.62,194.03,red,NV
V_15-frame241.jpg,22.67,21.26,63.79,50.92,136.36,126.27,99.02,98.67,125.4,141.0,160.18,204.55,blue,NV
V_15-frame241.jpg,34.01,31.0,67.18,79.03,136.36,126.27,133.2,139.0,208.6,204.0,273.13,281.4,lime,NV
V_15-frame241.jpg,15.0,2.24,48.76,69.32,80.23,95.19,65.73,82.64,129.52,142.97,197.65,220.05,red,NV
V_15-frame262.jpg,33.02,47.43,98.86,79.4,136.36,126.27,138.65,126.0,213.88,219.45,303.2,297.43,blue,NV
V_15-frame262.jpg,18.0,31.0,69.32,67.9,65.0,79.2,95.19,95.52,141.8,140.91,205.06,173.74,lime,NV
V_15-frame262.jpg,1.0,15.0,91.07,69.32,136.36,109.18,93.21,96.77,155.82,155.72,205.2,218.59,red,NV
V_15-frame264.jpg,31.02,34.93,78.41,79.4,136.36,126.27,130.0,127.0,210.32,219.51,274.1,284.59,blue,NV
V_15-frame264.jpg,19.0,30.0,68.43,78.6,62.36,80.21,94.05,94.54,140.7,141.01,190.22,189.52,lime,NV
V_15-frame264.jpg,14.04,14.0,91.07,69.32,136.36,110.17,95.04,95.35,157.71,157.81,204.71,219.66,red,NV
V_15-frame266.jpg,32.02,34.44,77.8,79.03,136.36,126.27,128.79,125.9,210.1,219.51,298.61,335.77,blue,NV
V_15-frame266.jpg,31.0,31.0,56.3,77.2,136.36,126.27,94.37,97.72,141.8,141.8,203.63,189.0,lime,NV
V_15-frame266.jpg,15.03,46.01,91.07,69.32,136.36,96.34,95.35,98.98,156.82,157.81,220.19,221.18,red,NV
V_15-frame271.jpg,17.0,31.0,43.84,68.88,136.36,99.02,94.2,97.72,141.8,141.9,203.55,189.0,blue,NV
V_15-frame271.jpg,14.0,1.0,91.07,57.14,136.36,98.37,81.39,97.72,156.72,156.82,220.05,223.58,lime,NV
V_15-frame288.jpg,21.26,30.02,77.2,98.86,136.36,126.27,142.41,140.0,223.01,233.48,286.78,298.51,blue,NV
V_15-frame288.jpg,31.02,33.11,56.04,78.6,70.21,100.26,98.98,95.01,142.9,157.71,315.36,244.01,lime,NV
V_15-frame288.jpg,15.0,15.0,49.34,56.86,79.43,95.52,80.01,81.58,156.82,156.92,204.63,220.34,red,NV
V_15-frame291.jpg,34.01,30.02,77.2,104.65,136.36,126.27,127.82,139.81,207.4,218.52,273.13,297.52,blue,NV
V_15-frame291.jpg,17.03,33.54,56.04,70.66,136.36,92.44,99.3,109.9,173.79,175.58,239.65,244.98,lime,NV
V_15-frame291.jpg,15.0,16.03,49.65,56.86,78.03,98.67,93.0,85.8,157.71,159.05,219.51,224.76,red,NV
V_15-frame293.jpg,30.0,30.0,67.18,78.6,136.36,126.27,126.02,130.27,205.51,219.0,270.12,298.38,blue,NV
V_15-frame293.jpg,16.03,33.54,55.47,65.25,136.36,104.66,103.75,96.18,145.56,174.6,315.36,244.01,lime,NV
V_15-frame293.jpg,28.0,16.0,49.65,65.12,78.03,98.67,93.9,97.72,156.54,159.05,204.48,222.8,red,NV
V_15-frame303.jpg,35.78,35.34,90.21,84.86,136.36,112.01,107.33,112.0,188.86,206.34,248.87,285.73,blue,NV
V_15-frame303.jpg,22.67,31.0,65.76,69.77,136.36,91.07,99.93,109.0,173.79,187.6,254.38,258.31,lime,NV
V_15-frame303.jpg,15.03,46.01,91.07,57.45,136.36,100.28,80.01,85.44,143.89,146.32,204.71,211.07,red,NV
V_15-frame308.jpg,47.13,32.06,78.82,83.01,111.77,127.82,132.03,124.0,211.9,218.59,296.31,297.72,blue,NV
V_15-frame308.jpg,34.01,30.02,68.43,77.01,136.36,99.49,112.09,109.04,157.81,156.82,221.05,202.0,lime,NV
V_15-frame308.jpg,16.03,14.0,91.07,69.77,136.36,97.49,78.01,83.93,127.77,144.16,203.0,207.48,red,NV
V_15-frame309.jpg,35.34,31.02,98.23,84.31,136.36,142.64,133.54,139.0,226.92,220.51,296.94,315.53,blue,NV
V_15-frame309.jpg,31.02,34.01,63.6,67.88,47.8,90.52,86.38,96.18,159.84,158.0,208.17,205.0,lime,NV
V_15-frame309.jpg,15.0,1.0,91.07,57.14,136.36,100.28,79.0,84.5,142.01,144.16,190.52,206.34,red,NV
V_15-frame312.jpg,34.44,46.0,99.64,83.93,136.36,126.27,133.9,139.0,227.61,219.58,311.22,315.43,blue,NV
V_15-frame312.jpg,34.01,31.02,69.32,87.69,136.36,98.72,113.05,110.17,188.4,187.6,219.92,335.77,lime,NV
V_15-frame312.jpg,14.0,2.0,91.07,56.6,136.36,98.67,79.0,84.15,127.0,143.95,189.52,206.19,red,NV
V_15-frame335.jpg,46.01,32.0,78.6,79.03,114.56,126.27,139.81,129.03,219.0,223.99,282.35,304.38,blue,NV
V_15-frame335.jpg,33.54,31.02,65.05,69.77,136.36,126.27,117.39,109.9,192.57,190.54,257.57,272.16,lime,NV
V_15-frame335.jpg,14.0,1.41,91.07,56.3,136.36,94.37,80.41,84.5,141.9,142.9,206.19,221.18,red,NV
V_15-frame337.jpg,47.13,46.0,87.68,99.64,113.32,126.27,129.03,139.81,223.99,218.0,304.38,281.35,blue,NV
V_15-frame337.jpg,17.03,33.54,56.04,70.21,136.36,126.27,105.1,110.03,179.27,176.74,244.01,258.54,lime,NV
V_15-frame337.jpg,15.0,1.0,91.07,56.3,136.36,98.67,94.2,97.72,156.82,158.86,206.34,221.33,red,NV
V_15-frame350.jpg,32.02,34.93,90.21,98.86,104.2,133.54,139.0,133.54,218.52,212.55,283.59,295.99,blue,NV
V_15-frame350.jpg,17.03,33.54,56.61,70.21,136.36,114.56,104.22,109.9,162.64,188.6,176.78,258.31,lime,NV
V_15-frame350.jpg,16.03,15.0,91.07,69.32,136.36,110.32,93.0,94.37,142.0,156.82,203.55,220.19,red,NV
V_15-frame355.jpg,15.0,15.0,56.3,79.03,66.47,126.27,128.79,125.0,209.12,219.51,285.89,297.43,blue,NV
V_15-frame355.jpg,34.44,17.03,91.07,83.01,136.36,118.31,113.32,110.0,173.61,172.65,222.32,235.54,lime,NV
V_15-frame355.jpg,15.03,16.03,35.36,69.32,58.25,113.05,80.01,94.2,142.0,156.72,203.0,220.05,red,NV
V_15-frame364.jpg,22.67,31.02,56.86,70.21,136.36,99.3,113.6,124.0,174.95,187.0,238.67,250.51,blue,NV
V_15-frame364.jpg,15.03,16.0,36.24,69.32,70.66,98.67,93.01,94.2,142.0,156.82,203.0,220.05,lime,NV
V_15-frame364.jpg,47.13,46.01,91.07,79.03,136.36,126.27,64.76,139.53,95.19,228.84,142.9,316.66,red,NV
V_15-frame370.jpg,32.0,31.0,78.6,71.12,136.36,126.27,111.16,111.16,191.69,204.48,209.34,298.0,blue,NV
V_15-frame370.jpg,34.01,31.02,91.07,90.55,136.36,120.54,114.56,124.0,189.72,188.0,239.46,265.42,lime,NV
V_15-frame370.jpg,16.0,15.03,91.07,68.88,136.36,109.18,93.0,94.37,155.0,155.82,202.0,220.19,red,NV
V_15-frame381.jpg,16.0,17.0,69.77,79.4,136.36,64.03,126.02,126.02,203.63,203.63,236.54,267.8,blue,NV
V_15-frame381.jpg,17.0,31.02,56.6,56.86,136.36,84.31,98.37,95.35,158.86,156.82,221.05,218.01,lime,NV
V_15-frame381.jpg,14.04,1.0,91.07,64.03,136.36,95.19,81.39,94.37,141.8,142.79,190.38,206.19,red,NV
V_15-frame389.jpg,14.04,14.0,91.07,64.03,136.36,95.01,80.41,93.38,141.01,141.9,202.71,204.63,blue,NV
V_15-frame394.jpg,18.0,30.02,86.98,67.88,76.49,126.27,110.03,110.48,158.67,157.92,219.45,219.66,blue,NV
V_15-frame394.jpg,31.0,34.01,91.07,97.45,136.36,112.61,111.16,113.05,171.66,172.65,232.0,234.48,lime,NV
V_15-frame394.jpg,1.0,46.01,91.07,64.03,136.36,96.18,80.6,81.58,142.9,142.79,206.19,218.52,red,NV
WhatsApp Video 2020-05-05 at 1-frame157.jpg,95.0,116.0,203.3,206.01,349.36,389.54,369.17,373.1,236.0,244.01,315.36,335.77,blue,NV
WhatsApp Video 2020-05-05 at 1-frame160.jpg,105.0,105.0,210.74,247.24,360.91,418.78,366.3,135.42,236.0,244.01,315.36,335.77,blue,NV
WhatsApp Video 2020-05-05 at 1-frame169.jpg,118.0,138.44,222.87,258.51,354.67,426.47,404.28,135.42,236.0,244.01,315.36,335.77,blue,NV
WhatsApp Video 2020-05-05 at 1-frame179.jpg,142.0,140.0,249.01,282.85,388.82,468.94,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
WhatsApp Video 2020-05-05 at 1-frame182.jpg,153.0,142.51,234.4,275.22,393.15,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
WhatsApp Video 2020-05-05 at 1-frame187.jpg,177.37,151.56,237.74,315.08,344.47,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
VID_20200505_142539-frame6.jpg,47.13,15.0,55.76,79.03,136.36,126.27,83.57,83.93,141.8,244.01,315.36,335.77,blue,NV
VID_20200505_142539-frame7.jpg,1.0,14.0,55.23,79.03,136.36,126.27,79.43,83.57,140.6,126.78,315.36,335.77,blue,NV
VID_20200505_142539-frame65.jpg,30.0,23.43,91.07,77.2,136.36,126.27,125.9,128.79,204.0,208.9,283.0,285.57,blue,NV
VID_20200505_142539-frame83.jpg,32.0,46.01,91.07,79.2,136.36,135.67,128.76,135.42,235.0,227.61,328.39,282.45,blue,NV
VID_20200505_142539-frame84.jpg,34.01,32.0,71.55,78.6,136.36,135.09,127.88,134.13,235.0,215.13,315.36,284.59,blue,NV
VID_20200505_142539-frame91.jpg,46.0,46.0,78.6,88.39,133.54,147.34,141.8,134.13,235.0,238.67,328.0,349.54,blue,NV
VID_20200505_142539-frame103.jpg,47.0,47.0,81.4,89.83,154.95,161.14,156.82,150.22,251.01,270.77,329.49,362.24,blue,NV
VID_20200505_142539-frame109.jpg,49.04,48.0,100.42,89.11,164.17,161.62,157.81,163.6,281.0,284.69,393.0,376.3,blue,NV
VID_20200505_142539-frame116.jpg,47.0,47.01,105.55,100.9,178.31,182.13,172.65,181.55,297.0,286.71,422.3,346.32,blue,NV
